provider,region,latency_ms,distancia_km,latencia_norm
Azure,Austria East,63.36,1000.0,0.06336
Azure,West India,142.18,1000.0,0.14218
Azure,Central India,158.5,1000.0,0.1585
Azure,South India,163.24,1000.0,0.16324
Azure,Malaysia West,165.8,1000.0,0.1658
Azure,Indonesia Central,174.96,1000.0,0.17496
Azure,Korea South,217.52,1000.0,0.21752000000000002
Azure,Korea Central,224.58,1000.0,0.22458
Azure,Japan West,226.86,1000.0,0.22686
Azure,Japan East,231.92,1000.0,0.23192
Azure,New Zealand North,258.88,1000.0,0.25888
Azure,Israel Central,63.08,1000.0,0.06308
Azure,UAE North,116.0,1000.0,0.116
Azure,Qatar Central,126.84,1000.0,0.12684
Azure,East US,281.94,1000.0,0.28194
Azure,Canada Central,96.0,1000.0,0.096
Azure,North Central US,104.12,1000.0,0.10412
Azure,Canada East,105.48,1000.0,0.10548
Azure,South Central US,108.98,1000.0,0.10898000000000001
Azure,Central US,111.92,1000.0,0.11192
Azure,West Central US,125.04,1000.0,0.12504
Azure,Mexico Central,127.82,1000.0,0.12782
Azure,West US,3130.92,1000.0,3.13092
Azure,Chile Central,190.08,1000.0,0.19008
Azure,Brazil South,190.8,1000.0,0.19080000000000003
Azure,Spain Central,8.06,1000.0,0.008060000000000001
Azure,France Central,24.1,1000.0,0.0241
Azure,UK South,30.62,1000.0,0.03062
Azure,Germany West Central,31.48,1000.0,0.03148
Azure,Italy North,32.3,1000.0,0.032299999999999995
Azure,UK West,32.66,1000.0,0.032659999999999995
Azure,Switzerland North,35.56,1000.0,0.03556
Azure,Austria East,47.76,1000.0,0.04776
Azure,Poland Central,48.74,1000.0,0.04874
Azure,Norway East,50.7,1000.0,0.0507
Azure,Sweden Central,53.7,1000.0,0.053700000000000005
Azure,West India,142.66,1000.0,0.14266
Azure,South India,161.88,1000.0,0.16188
Azure,Central India,164.5,1000.0,0.1645
Azure,Malaysia West,166.16,1000.0,0.16616
Azure,Indonesia Central,173.34,1000.0,0.17334
Azure,Korea South,218.34,1000.0,0.21834
Azure,Korea Central,223.7,1000.0,0.22369999999999998
Azure,Japan West,227.24,1000.0,0.22724
Azure,Japan East,235.98,1000.0,0.23598
Azure,New Zealand North,253.56,1000.0,0.25356
Azure,Israel Central,62.38,1000.0,0.062380000000000005
Azure,UAE North,115.7,1000.0,0.1157
Azure,Qatar Central,124.32,1000.0,0.12432
Azure,East US,281.86,1000.0,0.28186
Azure,Canada Central,97.12,1000.0,0.09712
Azure,North Central US,103.28,1000.0,0.10328
Azure,Canada East,105.58,1000.0,0.10558
Azure,South Central US,107.26,1000.0,0.10726000000000001
Azure,Central US,110.78,1000.0,0.11078
Azure,West Central US,125.6,1000.0,0.1256
Azure,Mexico Central,132.4,1000.0,0.13240000000000002
Azure,West US,3134.0,1000.0,3.134
Azure,Chile Central,191.56,1000.0,0.19156
Azure,Brazil South,192.04,1000.0,0.19204
Azure,Spain Central,8.96,1000.0,0.008960000000000001
Azure,France Central,25.56,1000.0,0.02556
Azure,UK South,29.74,1000.0,0.02974
Azure,Germany West Central,31.28,1000.0,0.03128
Azure,UK West,32.1,1000.0,0.032100000000000004
Azure,Italy North,32.96,1000.0,0.03296
Azure,Switzerland North,35.54,1000.0,0.03554
Azure,Austria East,45.16,1000.0,0.04516
Azure,Poland Central,49.02,1000.0,0.04902
Azure,Norway East,50.54,1000.0,0.05054
Azure,Sweden Central,54.24,1000.0,0.054240000000000003
Azure,West India,140.26,1000.0,0.14026
Azure,Central India,148.72,1000.0,0.14872
Azure,South India,161.86,1000.0,0.16186
Azure,Malaysia West,165.46,1000.0,0.16546
Azure,Indonesia Central,172.86,1000.0,0.17286
Azure,Korea South,216.62,1000.0,0.21662
Azure,Korea Central,222.54,1000.0,0.22254
Azure,Japan West,226.94,1000.0,0.22694
Azure,Japan East,235.64,1000.0,0.23564
Azure,New Zealand North,259.16,1000.0,0.25916
Azure,Israel Central,62.82,1000.0,0.06282
Azure,UAE North,121.66,1000.0,0.12165999999999999
Azure,Qatar Central,127.38,1000.0,0.12738
Azure,East US,282.0,1000.0,0.282
Azure,Canada Central,97.02,1000.0,0.09702
Azure,North Central US,102.72,1000.0,0.10272
Azure,Canada East,106.5,1000.0,0.1065
Azure,South Central US,107.2,1000.0,0.1072
Azure,Central US,109.5,1000.0,0.1095
Azure,West Central US,125.76,1000.0,0.12576
Azure,West US,3130.04,1000.0,3.13004
Azure,Mexico Central,130.4,1000.0,0.13040000000000002
Azure,Brazil South,190.68,1000.0,0.19068000000000002
Azure,Chile Central,190.88,1000.0,0.19088
Azure,Spain Central,8.2,1000.0,0.008199999999999999
Azure,France Central,24.34,1000.0,0.02434
Azure,UK South,29.82,1000.0,0.02982
Azure,Italy North,31.02,1000.0,0.03102
Azure,Germany West Central,31.04,1000.0,0.031039999999999998
Azure,UK West,32.2,1000.0,0.0322
Azure,Switzerland North,35.46,1000.0,0.03546
Azure,Poland Central,46.64,1000.0,0.04664
Azure,Austria East,47.82,1000.0,0.04782
Azure,Norway East,50.9,1000.0,0.0509
Azure,Sweden Central,53.78,1000.0,0.05378
Azure,West India,141.6,1000.0,0.1416
Azure,Central India,147.0,1000.0,0.147
Azure,South India,161.42,1000.0,0.16141999999999998
Azure,Malaysia West,168.26,1000.0,0.16826
Azure,Indonesia Central,173.62,1000.0,0.17362
Azure,Korea South,218.2,1000.0,0.21819999999999998
Azure,Korea Central,224.6,1000.0,0.2246
Azure,Japan West,227.4,1000.0,0.22740000000000002
Azure,Japan East,230.14,1000.0,0.23013999999999998
Azure,New Zealand North,258.78,1000.0,0.25877999999999995
Azure,Israel Central,62.72,1000.0,0.06272
Azure,UAE North,114.36,1000.0,0.11436
Azure,Qatar Central,127.48,1000.0,0.12748
Azure,East US,282.34,1000.0,0.28234
Azure,Canada Central,98.34,1000.0,0.09834
Azure,North Central US,102.54,1000.0,0.10254
Azure,Canada East,109.26,1000.0,0.10926000000000001
Azure,Central US,112.1,1000.0,0.11209999999999999
Azure,South Central US,115.68,1000.0,0.11568
Azure,West US,3125.16,1000.0,3.1251599999999997
Azure,West Central US,127.92,1000.0,0.12792
Azure,Mexico Central,128.62,1000.0,0.12862
Azure,Brazil South,190.38,1000.0,0.19038
Azure,Chile Central,192.78,1000.0,0.19278
Azure,Spain Central,8.32,1000.0,0.008320000000000001
Azure,France Central,27.08,1000.0,0.02708
Azure,Germany West Central,30.82,1000.0,0.03082
Azure,UK South,35.04,1000.0,0.03504
Azure,Italy North,35.42,1000.0,0.03542
Azure,UK West,36.18,1000.0,0.03618
Azure,Switzerland North,36.56,1000.0,0.03656
Azure,Austria East,45.18,1000.0,0.04518
Azure,Norway East,53.2,1000.0,0.053200000000000004
Azure,Poland Central,54.04,1000.0,0.05404
Azure,Sweden Central,55.88,1000.0,0.05588
Azure,West India,141.36,1000.0,0.14136
Azure,Central India,143.66,1000.0,0.14366
Azure,South India,162.06,1000.0,0.16206
Azure,Malaysia West,167.1,1000.0,0.1671
Azure,Indonesia Central,176.96,1000.0,0.17696
Azure,Korea South,216.4,1000.0,0.2164
Azure,Korea Central,223.38,1000.0,0.22338
Azure,Japan West,228.28,1000.0,0.22828
Azure,Japan East,236.68,1000.0,0.23668
Azure,New Zealand North,254.5,1000.0,0.2545
Azure,Israel Central,61.96,1000.0,0.06196
Azure,UAE North,116.38,1000.0,0.11638
Azure,Qatar Central,124.04,1000.0,0.12404000000000001
Azure,East US,282.56,1000.0,0.28256
Azure,Canada Central,96.56,1000.0,0.09656
Azure,North Central US,103.78,1000.0,0.10378
Azure,Canada East,105.74,1000.0,0.10574
Azure,Central US,110.96,1000.0,0.11095999999999999
Azure,South Central US,115.7,1000.0,0.1157
Azure,West Central US,125.68,1000.0,0.12568000000000001
Azure,Mexico Central,127.44,1000.0,0.12744
Azure,West US,3133.78,1000.0,3.1337800000000002
Azure,Chile Central,189.96,1000.0,0.18996000000000002
Azure,Brazil South,190.1,1000.0,0.1901
Azure,Spain Central,8.38,1000.0,0.00838
Azure,France Central,24.3,1000.0,0.024300000000000002
Azure,UK South,30.22,1000.0,0.03022
Azure,Italy North,31.08,1000.0,0.03108
Azure,Germany West Central,32.06,1000.0,0.032060000000000005
Azure,UK West,32.6,1000.0,0.032600000000000004
Azure,Switzerland North,34.82,1000.0,0.034820000000000004
Azure,Austria East,44.08,1000.0,0.04408
Azure,Poland Central,49.96,1000.0,0.04996
Azure,Norway East,50.16,1000.0,0.050159999999999996
Azure,Sweden Central,53.64,1000.0,0.05364
Azure,West India,140.24,1000.0,0.14024
Azure,Central India,147.7,1000.0,0.1477
Azure,South India,162.68,1000.0,0.16268000000000002
Azure,Malaysia West,166.78,1000.0,0.16678
Azure,Indonesia Central,173.3,1000.0,0.1733
Azure,Korea South,218.16,1000.0,0.21816
Azure,Korea Central,222.9,1000.0,0.22290000000000001
Azure,Japan West,225.32,1000.0,0.22532
Azure,Japan East,238.96,1000.0,0.23896
Azure,New Zealand North,262.42,1000.0,0.26242000000000004
Azure,Israel Central,62.7,1000.0,0.0627
Azure,UAE North,114.18,1000.0,0.11418
Azure,Qatar Central,124.76,1000.0,0.12476000000000001
Azure,East US,281.6,1000.0,0.2816
Azure,Canada Central,99.1,1000.0,0.0991
Azure,North Central US,103.14,1000.0,0.10314
Azure,Canada East,106.46,1000.0,0.10646
Azure,Central US,111.78,1000.0,0.11178
Azure,South Central US,112.2,1000.0,0.11220000000000001
Azure,West Central US,125.9,1000.0,0.1259
Azure,Mexico Central,131.3,1000.0,0.1313
Azure,West US,3134.26,1000.0,3.1342600000000003
Azure,Chile Central,190.28,1000.0,0.19028
Azure,Brazil South,190.92,1000.0,0.19091999999999998
Azure,Spain Central,8.62,1000.0,0.00862
Azure,France Central,25.2,1000.0,0.0252
Azure,UK South,30.48,1000.0,0.03048
Azure,Italy North,30.96,1000.0,0.03096
Azure,Germany West Central,31.54,1000.0,0.03154
Azure,UK West,33.22,1000.0,0.03322
Azure,Switzerland North,33.7,1000.0,0.0337
Azure,Austria East,40.76,1000.0,0.04076
Azure,Poland Central,49.26,1000.0,0.04926
Azure,Norway East,50.24,1000.0,0.05024
Azure,Sweden Central,54.7,1000.0,0.054700000000000006
Azure,West India,139.78,1000.0,0.13978
Azure,Central India,149.38,1000.0,0.14937999999999999
Azure,South India,162.88,1000.0,0.16288
Azure,Malaysia West,166.38,1000.0,0.16638
Azure,Indonesia Central,172.78,1000.0,0.17278
Azure,Korea South,218.48,1000.0,0.21847999999999998
Azure,Korea Central,222.5,1000.0,0.2225
Azure,Japan West,225.4,1000.0,0.22540000000000002
Azure,Japan East,235.28,1000.0,0.23528
Azure,New Zealand North,258.22,1000.0,0.25822
Azure,Israel Central,61.82,1000.0,0.06182
Azure,UAE North,115.54,1000.0,0.11554
Azure,Qatar Central,125.62,1000.0,0.12562
Azure,East US,283.44,1000.0,0.28344
Azure,North Central US,101.96,1000.0,0.10196
Azure,Canada Central,102.8,1000.0,0.1028
Azure,South Central US,107.48,1000.0,0.10748
Azure,Canada East,109.34,1000.0,0.10934
Azure,Central US,113.42,1000.0,0.11342
Azure,West Central US,127.14,1000.0,0.12714
Azure,Mexico Central,128.6,1000.0,0.1286
Azure,West US,3133.82,1000.0,3.13382
Azure,Brazil South,190.12,1000.0,0.19012
Azure,Chile Central,191.04,1000.0,0.19104
Azure,Spain Central,8.58,1000.0,0.00858
Azure,France Central,25.4,1000.0,0.0254
Azure,UK South,30.7,1000.0,0.030699999999999998
Azure,Germany West Central,30.96,1000.0,0.03096
Azure,Italy North,32.18,1000.0,0.03218
Azure,UK West,32.68,1000.0,0.03268
Azure,Switzerland North,35.26,1000.0,0.03526
Azure,Austria East,45.98,1000.0,0.04598
Azure,Poland Central,50.6,1000.0,0.0506
Azure,Norway East,53.88,1000.0,0.053880000000000004
Azure,Sweden Central,55.44,1000.0,0.055439999999999996
Azure,West India,130.78,1000.0,0.13078
Azure,Central India,132.58,1000.0,0.13258
Azure,South India,142.98,1000.0,0.14298
Azure,Malaysia West,169.78,1000.0,0.16978000000000001
Azure,Indonesia Central,176.72,1000.0,0.17672
Azure,Korea South,219.52,1000.0,0.21952000000000002
Azure,Korea Central,222.92,1000.0,0.22291999999999998
Azure,Japan West,226.4,1000.0,0.22640000000000002
Azure,Japan East,234.16,1000.0,0.23416
Azure,New Zealand North,260.28,1000.0,0.26027999999999996
Azure,Israel Central,63.38,1000.0,0.06338
Azure,UAE North,103.88,1000.0,0.10388
Azure,Qatar Central,110.7,1000.0,0.1107
Azure,East US,281.4,1000.0,0.2814
Azure,Canada Central,97.0,1000.0,0.097
Azure,North Central US,101.86,1000.0,0.10186
Azure,Canada East,106.48,1000.0,0.10648
Azure,South Central US,107.66,1000.0,0.10765999999999999
Azure,Central US,109.88,1000.0,0.10987999999999999
Azure,West Central US,125.06,1000.0,0.12506
Azure,Mexico Central,127.16,1000.0,0.12716
Azure,West US,3132.44,1000.0,3.13244
Azure,Brazil South,189.5,1000.0,0.1895
Azure,Chile Central,189.88,1000.0,0.18988
Azure,Spain Central,11.5,1000.0,0.0115
Azure,France Central,26.68,1000.0,0.02668
Azure,Germany West Central,32.08,1000.0,0.03208
Azure,UK South,33.2,1000.0,0.0332
Azure,Italy North,33.5,1000.0,0.0335
Azure,UK West,35.98,1000.0,0.03598
Azure,Switzerland North,38.0,1000.0,0.038
Azure,Austria East,43.86,1000.0,0.043859999999999996
Azure,Poland Central,51.78,1000.0,0.05178
Azure,Norway East,55.06,1000.0,0.055060000000000005
Azure,Sweden Central,56.76,1000.0,0.05676
Azure,West India,129.92,1000.0,0.12991999999999998
Azure,Central India,132.8,1000.0,0.1328
Azure,South India,143.18,1000.0,0.14318
Azure,Malaysia West,167.28,1000.0,0.16728
Azure,Indonesia Central,174.2,1000.0,0.1742
Azure,Korea South,217.0,1000.0,0.217
Azure,Korea Central,223.68,1000.0,0.22368000000000002
Azure,Japan West,227.56,1000.0,0.22756
Azure,Japan East,229.2,1000.0,0.2292
Azure,New Zealand North,254.16,1000.0,0.25416
Azure,Israel Central,60.98,1000.0,0.06098
Azure,UAE North,104.0,1000.0,0.104
Azure,Qatar Central,111.3,1000.0,0.1113
Azure,East US,282.02,1000.0,0.28202
Azure,Canada Central,96.74,1000.0,0.09673999999999999
Azure,North Central US,98.22,1000.0,0.09822
Azure,Canada East,107.52,1000.0,0.10751999999999999
Azure,South Central US,110.9,1000.0,0.11090000000000001
Azure,Central US,115.24,1000.0,0.11524
Azure,West Central US,124.56,1000.0,0.12456
Azure,West US,3126.88,1000.0,3.1268800000000003
Azure,Mexico Central,131.14,1000.0,0.13113999999999998
Azure,Brazil South,189.54,1000.0,0.18954
Azure,Chile Central,191.72,1000.0,0.19172
Azure,Spain Central,9.16,1000.0,0.00916
Azure,France Central,25.74,1000.0,0.02574
Azure,UK South,31.38,1000.0,0.03138
Azure,Germany West Central,31.54,1000.0,0.03154
Azure,Italy North,32.82,1000.0,0.03282
Azure,UK West,33.02,1000.0,0.03302
Azure,Switzerland North,34.42,1000.0,0.03442
Azure,Austria East,49.12,1000.0,0.04912
Azure,Poland Central,51.7,1000.0,0.0517
Azure,Norway East,52.88,1000.0,0.05288
Azure,Sweden Central,54.5,1000.0,0.0545
Azure,West India,128.44,1000.0,0.12844
Azure,Central India,131.76,1000.0,0.13176
Azure,South India,144.4,1000.0,0.1444
Azure,Malaysia West,166.88,1000.0,0.16688
Azure,Indonesia Central,174.14,1000.0,0.17414
Azure,Korea South,218.06,1000.0,0.21806
Azure,Korea Central,222.56,1000.0,0.22256
Azure,Japan West,226.8,1000.0,0.2268
Azure,Japan East,235.94,1000.0,0.23594
Azure,New Zealand North,256.28,1000.0,0.25627999999999995
Azure,Israel Central,62.34,1000.0,0.062340000000000007
Azure,UAE North,105.88,1000.0,0.10588
Azure,Qatar Central,108.88,1000.0,0.10887999999999999
Azure,East US,281.84,1000.0,0.28184
Azure,Canada Central,96.08,1000.0,0.09608
Azure,North Central US,100.08,1000.0,0.10008
Azure,Canada East,106.06,1000.0,0.10606
Azure,South Central US,112.42,1000.0,0.11242
Azure,Central US,113.62,1000.0,0.11362
Azure,West Central US,125.06,1000.0,0.12506
Azure,Mexico Central,131.2,1000.0,0.13119999999999998
Azure,West US,3133.32,1000.0,3.1333200000000003
Azure,Brazil South,189.94,1000.0,0.18994
Azure,Chile Central,195.22,1000.0,0.19522
Azure,Spain Central,8.42,1000.0,0.00842
Azure,France Central,26.12,1000.0,0.02612
Azure,UK South,30.06,1000.0,0.03006
Azure,Germany West Central,31.48,1000.0,0.03148
Azure,Italy North,32.1,1000.0,0.032100000000000004
Azure,UK West,32.3,1000.0,0.032299999999999995
Azure,Switzerland North,34.44,1000.0,0.03444
Azure,Austria East,48.74,1000.0,0.04874
Azure,Poland Central,49.94,1000.0,0.04994
Azure,Norway East,50.56,1000.0,0.05056
Azure,Sweden Central,54.38,1000.0,0.054380000000000005
Azure,West India,126.52,1000.0,0.12652
Azure,Central India,130.64,1000.0,0.13063999999999998
Azure,South India,142.76,1000.0,0.14276
Azure,Malaysia West,166.6,1000.0,0.1666
Azure,Indonesia Central,173.58,1000.0,0.17358
Azure,Korea South,216.52,1000.0,0.21652000000000002
Azure,Korea Central,223.22,1000.0,0.22322
Azure,Japan West,228.44,1000.0,0.22844
Azure,Japan East,234.6,1000.0,0.2346
Azure,New Zealand North,258.6,1000.0,0.2586
Azure,Israel Central,63.74,1000.0,0.06374
Azure,UAE North,105.38,1000.0,0.10538
Azure,Qatar Central,111.52,1000.0,0.11152
Azure,East US,283.06,1000.0,0.28306
Azure,Canada Central,98.96,1000.0,0.09895999999999999
Azure,North Central US,103.44,1000.0,0.10344
Azure,South Central US,106.66,1000.0,0.10665999999999999
Azure,Canada East,107.14,1000.0,0.10714
Azure,Central US,113.2,1000.0,0.11320000000000001
Azure,West Central US,127.12,1000.0,0.12712
Azure,West US,3130.62,1000.0,3.13062
Azure,Mexico Central,131.22,1000.0,0.13122
Azure,Chile Central,191.48,1000.0,0.19147999999999998
Azure,Brazil South,191.52,1000.0,0.19152000000000002
Azure,Spain Central,8.92,1000.0,0.008919999999999999
Azure,France Central,27.34,1000.0,0.02734
Azure,UK South,30.26,1000.0,0.030260000000000002
Azure,Germany West Central,30.88,1000.0,0.030879999999999998
Azure,UK West,33.2,1000.0,0.0332
Azure,Switzerland North,36.44,1000.0,0.03644
Azure,Italy North,36.68,1000.0,0.03668
Azure,Poland Central,47.94,1000.0,0.047939999999999997
Azure,Austria East,52.62,1000.0,0.05262
Azure,Sweden Central,55.38,1000.0,0.055380000000000006
Azure,Norway East,55.88,1000.0,0.05588
Azure,West India,127.8,1000.0,0.1278
Azure,Central India,133.08,1000.0,0.13308
Azure,South India,145.96,1000.0,0.14596
Azure,Malaysia West,165.94,1000.0,0.16594
Azure,Indonesia Central,174.12,1000.0,0.17412
Azure,Korea South,217.36,1000.0,0.21736000000000003
Azure,Korea Central,223.5,1000.0,0.2235
Azure,Japan West,228.54,1000.0,0.22854
Azure,Japan East,233.38,1000.0,0.23338
Azure,New Zealand North,258.84,1000.0,0.25883999999999996
Azure,Israel Central,62.22,1000.0,0.06222
Azure,UAE North,103.92,1000.0,0.10392
Azure,Qatar Central,109.4,1000.0,0.10940000000000001
Azure,East US,281.6,1000.0,0.2816
Azure,Canada Central,95.8,1000.0,0.0958
Azure,North Central US,102.32,1000.0,0.10232
Azure,South Central US,106.38,1000.0,0.10638
Azure,Canada East,107.24,1000.0,0.10723999999999999
Azure,Central US,112.0,1000.0,0.112
Azure,West Central US,124.32,1000.0,0.12432
Azure,Mexico Central,126.28,1000.0,0.12628
Azure,West US,3135.32,1000.0,3.13532
Azure,Brazil South,189.92,1000.0,0.18991999999999998
Azure,Chile Central,191.82,1000.0,0.19182
Azure,Spain Central,8.32,1000.0,0.008320000000000001
Azure,France Central,25.4,1000.0,0.0254
Azure,UK South,29.12,1000.0,0.02912
Azure,Italy North,31.28,1000.0,0.03128
Azure,Germany West Central,31.58,1000.0,0.03158
Azure,UK West,31.86,1000.0,0.03186
Azure,Switzerland North,33.52,1000.0,0.03352
Azure,Poland Central,47.9,1000.0,0.0479
Azure,Austria East,49.2,1000.0,0.0492
Azure,Norway East,50.3,1000.0,0.0503
Azure,Sweden Central,54.18,1000.0,0.05418
Azure,West India,126.48,1000.0,0.12648
Azure,Central India,131.28,1000.0,0.13128
Azure,South India,141.62,1000.0,0.14162
Azure,Malaysia West,165.92,1000.0,0.16591999999999998
Azure,Indonesia Central,174.3,1000.0,0.1743
Azure,Korea South,218.72,1000.0,0.21872
Azure,Korea Central,223.86,1000.0,0.22386
Azure,Japan West,225.0,1000.0,0.225
Azure,Japan East,235.18,1000.0,0.23518
Azure,New Zealand North,253.74,1000.0,0.25374
Azure,Israel Central,62.82,1000.0,0.06282
Azure,UAE North,104.32,1000.0,0.10432
Azure,Qatar Central,109.24,1000.0,0.10923999999999999
Azure,East US,283.98,1000.0,0.28398
Azure,Canada Central,97.38,1000.0,0.09738
Azure,North Central US,105.54,1000.0,0.10554000000000001
Azure,Canada East,108.78,1000.0,0.10878
Azure,South Central US,109.14,1000.0,0.10914
Azure,Central US,113.2,1000.0,0.11320000000000001
Azure,West Central US,125.06,1000.0,0.12506
Azure,Mexico Central,126.82,1000.0,0.12682
Azure,West US,3133.4,1000.0,3.1334
Azure,Brazil South,189.18,1000.0,0.18918000000000001
Azure,Chile Central,192.44,1000.0,0.19244
Azure,Spain Central,8.52,1000.0,0.00852
Azure,France Central,27.28,1000.0,0.027280000000000002
Azure,UK South,29.26,1000.0,0.02926
Azure,Italy North,30.16,1000.0,0.03016
Azure,Germany West Central,31.18,1000.0,0.03118
Azure,UK West,31.96,1000.0,0.03196
Azure,Switzerland North,35.0,1000.0,0.035
Azure,Austria East,41.34,1000.0,0.04134
Azure,Poland Central,50.32,1000.0,0.050320000000000004
Azure,Norway East,50.94,1000.0,0.05094
Azure,Sweden Central,55.14,1000.0,0.05514
