timestamp,provider,region,datacenter,latency_ms
2025-12-11 00:31:51,cloudping.net AWS,eu-west-2,London,38.86
2025-12-11 00:31:51,cloudping.net AWS,eu-central-2,Zurich,41.36
2025-12-11 00:31:51,cloudping.net AWS,eu-central-1,Frankfurt,45.96
2025-12-11 00:31:51,cloudping.net AWS,eu-west-1,Ireland,48.20
2025-12-11 00:31:51,cloudping.net AWS,eu-north-1,Stockholm,58.34
2025-12-11 00:31:51,cloudping.net AWS,ap-south-1,Mumbai,117.54
2025-12-11 00:31:51,cloudping.net AWS,ap-south-2,Hyderabad,129.28
2025-12-11 00:31:51,cloudping.net AWS,ap-east-1,Hong Kong,179.62
2025-12-11 00:31:51,cloudping.net AWS,ap-northeast-2,Seoul,214.24
2025-12-11 00:31:51,cloudping.net AWS,ap-northeast-1,Tokyo,232.12
2025-12-11 00:31:51,cloudping.net AWS,ap-northeast-3,Osaka,235.90
2025-12-11 00:31:51,cloudping.net AWS,ap-southeast-1,Singapore,268.12
2025-12-11 00:31:51,cloudping.net AWS,ap-southeast-5,Malaysia,273.04
2025-12-11 00:31:51,cloudping.net AWS,ap-east-2,Taipei,279.24
2025-12-11 00:31:51,cloudping.net AWS,ap-southeast-3,Jakarta,281.12
2025-12-11 00:31:51,cloudping.net AWS,ap-southeast-7,Thailand,291.06
2025-12-11 00:31:51,cloudping.net AWS,ap-southeast-2,Sydney,330.44
2025-12-11 00:31:51,cloudping.net AWS,ap-southeast-4,Melbourne,355.88
2025-12-11 00:31:51,cloudping.net AWS,ap-southeast-6,New Zealand,362.34
2025-12-11 00:31:51,cloudping.net AWS,af-south-1,Cape Town,131.40
2025-12-11 00:31:51,cloudping.net AWS,il-central-1,Tel Aviv,65.72
2025-12-11 00:31:51,cloudping.net AWS,me-south-1,Bahrain,97.70
2025-12-11 00:31:51,cloudping.net AWS,me-central-1,UAE,124.90
2025-12-11 00:58:53,cloudping.net AWS,us-east-2,Ohio,107.18
2025-12-11 00:58:53,cloudping.net AWS,ca-central-1,Canada Central,113.28
2025-12-11 00:58:53,cloudping.net AWS,us-east-1,N. Virginia,115.58
2025-12-11 00:58:53,cloudping.net AWS,mx-central-1,Mexico Central,157.16
2025-12-11 00:58:53,cloudping.net AWS,us-west-1,N. California,164.30
2025-12-11 00:58:53,cloudping.net AWS,us-west-2,Oregon,165.30
2025-12-11 00:58:53,cloudping.net AWS,ca-west-1,Canada West,168.08
2025-12-11 00:58:53,cloudping.net AWS,sa-east-1,São Paulo,227.04
2025-12-11 00:58:53,cloudping.net AWS,eu-south-2,Spain,28.64
