timestamp,provider,region,datacenter,latency_ms
2025-12-04 02:17:33,cloudping AWS,ca-west-1,Calgary,164
2025-12-04 02:17:33,cloudping AWS,ap-southeast-5,Malaysia,165.5
2025-12-04 02:17:33,cloudping AWS,us-west-2,Oregon,171.33
2025-12-04 02:17:33,cloudping AWS,ap-southeast-3,Jakarta,173.67
2025-12-04 02:17:33,cloudping AWS,us-west-1,N. California,176.33
2025-12-04 02:17:33,cloudping AWS,ap-southeast-7,Thailand,187
2025-12-04 02:17:33,cloudping AWS,ap-east-1,Hong Kong,189
2025-12-04 02:17:33,cloudping AWS,sa-east-1,São Paulo,223
2025-12-04 02:17:33,cloudping AWS,ap-northeast-1,Tokyo,232
2025-12-04 02:17:33,cloudping AWS,ap-northeast-2,Seoul,236
2025-12-04 02:17:33,cloudping AWS,ap-northeast-3,Osaka,236.33
2025-12-04 02:17:33,cloudping AWS,ap-east-2,Taipei,239.33
2025-12-04 02:17:33,cloudping AWS,ap-southeast-2,Sydney,279.67
2025-12-04 02:17:33,cloudping AWS,ap-southeast-4,Melbourne,285
2025-12-04 02:44:36,cloudping AWS,eu-south-2,Spain (Milán),16.5
2025-12-04 02:44:36,cloudping AWS,eu-south-1,Milan,29.5
2025-12-04 02:44:36,cloudping AWS,eu-central-2,Zürich,32
2025-12-04 02:44:36,cloudping AWS,eu-west-2,London,35
